file                                                                                                                                                                                       status   objective_name                                objective_value
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-9uFTFt@0                                                                                                                 sat      n133                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-9uFTFt@1                                                                                                                 sat      n375                                          -173853247
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-9uFTFt@2                                                                                                                 sat      n150                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-9uFTFt@3                                                                                                                 unknown                                                
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-9uFTFt@4                                                                                                                 sat      n378                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-afghHl@0                                                                                                                 sat      n374                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-afghHl@1                                                                                                                 sat      n52                                           0
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-afghHl@2                                                                                                                 sat      n94                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-afghHl@3                                                                                                                 sat      n198                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-afghHl@4                                                                                                                 sat      n300                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-AvoWGH@0                                                                                                                 sat      n11                                           1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-AvoWGH@1                                                                                                                 sat      n9                                            1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-AvoWGH@2                                                                                                                 sat      n3                                            1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-AvoWGH@3                                                                                                                 sat      n25                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-AvoWGH@4                                                                                                                 sat      n31                                           2
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-bEER96@0                                                                                                                 sat      n7                                            0
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-bEER96@1                                                                                                                 sat      n55                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-bEER96@2                                                                                                                 sat      n54                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-bEER96@3                                                                                                                 sat      n39                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-bEER96@4                                                                                                                 sat      n36                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-BKc7xf@0                                                                                                                 sat      n21                                           0
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-BKc7xf@1                                                                                                                 sat      n292                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-BKc7xf@2                                                                                                                 sat      n854                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-BKc7xf@3                                                                                                                 sat      n201                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-BKc7xf@4                                                                                                                 sat      n582                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-bmKO7L@0                                                                                                                 sat      n522                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-bmKO7L@1                                                                                                                 sat      n358                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-bmKO7L@2                                                                                                                 sat      n669                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-bmKO7L@3                                                                                                                 sat      n650                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-bmKO7L@4                                                                                                                 sat      n725                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-BWHEfg@0                                                                                                                 sat      n15                                           0
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-BWHEfg@1                                                                                                                 sat      n102                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-BWHEfg@2                                                                                                                 sat      n40                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-BWHEfg@3                                                                                                                 sat      n45                                           0
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-BWHEfg@4                                                                                                                 sat      n104                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-cTfKvw@0                                                                                                                 sat      n11                                           0
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-cTfKvw@1                                                                                                                 sat      n315                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-cTfKvw@2                                                                                                                 sat      n114                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-cTfKvw@3                                                                                                                 sat      n171                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-cTfKvw@4                                                                                                                 sat      n311                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-dwsxAX@0                                                                                                                 sat      n82                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-dwsxAX@1                                                                                                                 sat      n60                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-dwsxAX@2                                                                                                                 sat      n67                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-dwsxAX@3                                                                                                                 sat      n34                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-dwsxAX@4                                                                                                                 sat      n48                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-e0uxKl@0                                                                                                                 sat      n54                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-e0uxKl@1                                                                                                                 sat      n2                                            -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-e0uxKl@2                                                                                                                 sat      n14                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-e0uxKl@3                                                                                                                 sat      n6                                            -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-e0uxKl@4                                                                                                                 sat      n51                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-eBQlfQ@0                                                                                                                 sat      n5                                            0
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-eBQlfQ@1                                                                                                                 sat      n61                                           0
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-eBQlfQ@2                                                                                                                 sat      n59                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-eBQlfQ@3                                                                                                                 sat      n8                                            -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-eBQlfQ@4                                                                                                                 sat      n12                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-EcNqkB@0                                                                                                                 sat      n8                                            0
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-EcNqkB@1                                                                                                                 sat      n59                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-EcNqkB@2                                                                                                                 sat      n77                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-EcNqkB@3                                                                                                                 sat      n100                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-EcNqkB@4                                                                                                                 sat      n201                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-F85Fh4@0                                                                                                                 sat      n38                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-F85Fh4@1                                                                                                                 sat      n12                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-F85Fh4@2                                                                                                                 sat      n11                                           1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-F85Fh4@3                                                                                                                 sat      n16                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-F85Fh4@4                                                                                                                 sat      n51                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-fqVg3m@0                                                                                                                 sat      n51                                           0
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-fqVg3m@1                                                                                                                 sat      n17                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-fqVg3m@2                                                                                                                 sat      n56                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-fqVg3m@3                                                                                                                 sat      n45                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-fqVg3m@4                                                                                                                 sat      n14                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-fu8ErM@0                                                                                                                 sat      n150                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-fu8ErM@1                                                                                                                 sat      n191                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-fu8ErM@2                                                                                                                 sat      n71                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-fu8ErM@3                                                                                                                 sat      n180                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-fu8ErM@4                                                                                                                 sat      n127                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-G0osfI@0                                                                                                                 unknown                                                
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-G0osfI@1                                                                                                                 unknown                                                
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-G0osfI@2                                                                                                                 unknown                                                
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-G0osfI@3                                                                                                                 unknown                                                
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-G0osfI@4                                                                                                                 unknown                                                
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-gH1uAj@0                                                                                                                 sat      n151                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-gH1uAj@1                                                                                                                 sat      n196                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-gH1uAj@2                                                                                                                 sat      n89                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-gH1uAj@3                                                                                                                 sat      n41                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-gH1uAj@4                                                                                                                 sat      n100                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-GPalmJ@0                                                                                                                 sat      n50                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-GPalmJ@1                                                                                                                 sat      n19                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-GPalmJ@2                                                                                                                 sat      n36                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-GPalmJ@3                                                                                                                 sat      n22                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-GPalmJ@4                                                                                                                 sat      n26                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-guQhb3@0                                                                                                                 sat      n141                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-guQhb3@1                                                                                                                 unknown                                                
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-guQhb3@2                                                                                                                 unknown                                                
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-guQhb3@3                                                                                                                 sat      n56                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-guQhb3@4                                                                                                                 sat      n3                                            -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-Gxx8TQ@0                                                                                                                 sat      n277                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-Gxx8TQ@1                                                                                                                 sat      n166                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-Gxx8TQ@2                                                                                                                 sat      n255                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-Gxx8TQ@3                                                                                                                 sat      n340                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-Gxx8TQ@4                                                                                                                 sat      n375                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-HonGrM@0                                                                                                                 sat      n47                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-HonGrM@1                                                                                                                 sat      n31                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-HonGrM@2                                                                                                                 sat      n51                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-HonGrM@3                                                                                                                 sat      n58                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-HonGrM@4                                                                                                                 sat      n7                                            0
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-iLy0I9@0                                                                                                                 sat      n18                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-iLy0I9@1                                                                                                                 sat      n21                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-iLy0I9@2                                                                                                                 sat      n9                                            1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-iLy0I9@3                                                                                                                 sat      n31                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-iLy0I9@4                                                                                                                 sat      n42                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-iQK4Ty@0                                                                                                                 sat      n642                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-iQK4Ty@1                                                                                                                 sat      n873                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-iQK4Ty@2                                                                                                                 sat      n325                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-iQK4Ty@3                                                                                                                 sat      n483                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-iQK4Ty@4                                                                                                                 sat      n388                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-izcgso@0                                                                                                                 sat      n74                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-izcgso@1                                                                                                                 sat      n146                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-izcgso@2                                                                                                                 sat      n15                                           0
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-izcgso@3                                                                                                                 sat      n400                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-izcgso@4                                                                                                                 sat      n63                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-jWI18r@0                                                                                                                 sat      n65                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-jWI18r@1                                                                                                                 sat      n17                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-jWI18r@2                                                                                                                 sat      n100                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-jWI18r@3                                                                                                                 sat      n59                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-jWI18r@4                                                                                                                 sat      n102                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-Jzxbf6@0                                                                                                                 sat      n1767                                         -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-Jzxbf6@1                                                                                                                 sat      n306                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-Jzxbf6@2                                                                                                                 sat      n537                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-Jzxbf6@3                                                                                                                 sat      n2129                                         -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-Jzxbf6@4                                                                                                                 sat      n622                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-K0mzk0@0                                                                                                                 sat      n43                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-K0mzk0@1                                                                                                                 sat      n151                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-K0mzk0@2                                                                                                                 sat      n42                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-K0mzk0@3                                                                                                                 sat      n82                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-K0mzk0@4                                                                                                                 sat      n97                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-K5O3aH@0                                                                                                                 sat      n351                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-K5O3aH@1                                                                                                                 sat      n454                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-K5O3aH@2                                                                                                                 sat      n287                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-K5O3aH@3                                                                                                                 unknown                                                
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-K5O3aH@4                                                                                                                 sat      n487                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-KQpYCw@0                                                                                                                 sat      n24                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-KQpYCw@1                                                                                                                 sat      n58                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-KQpYCw@2                                                                                                                 sat      n19                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-KQpYCw@3                                                                                                                 sat      n70                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-KQpYCw@4                                                                                                                 sat      n32                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-mGd00U@0                                                                                                                 sat      n35                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-mGd00U@1                                                                                                                 sat      n100                                          -100626720
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-mGd00U@2                                                                                                                 sat      n132                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-mGd00U@3                                                                                                                 sat      n150                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-mGd00U@4                                                                                                                 sat      n128                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-MImS6p@0                                                                                                                 sat      n42                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-MImS6p@1                                                                                                                 sat      n40                                           -97226065
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-MImS6p@2                                                                                                                 sat      n35                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-MImS6p@3                                                                                                                 sat      n0                                            -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-MImS6p@4                                                                                                                 sat      n39                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-MT0pqd@0                                                                                                                 sat      n27                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-MT0pqd@1                                                                                                                 sat      n22                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-MT0pqd@2                                                                                                                 sat      n25                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-MT0pqd@3                                                                                                                 sat      n7                                            0
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-MT0pqd@4                                                                                                                 sat      n29                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-mzEEAc@0                                                                                                                 sat      n132                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-mzEEAc@1                                                                                                                 sat      n5                                            0
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-mzEEAc@2                                                                                                                 unknown                                                
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-mzEEAc@3                                                                                                                 unknown                                                
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-mzEEAc@4                                                                                                                 sat      n171                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-n2CwnV@0                                                                                                                 sat      n85                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-n2CwnV@1                                                                                                                 sat      n190                                          -119610749
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-n2CwnV@2                                                                                                                 sat      n291                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-n2CwnV@3                                                                                                                 sat      n225                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-n2CwnV@4                                                                                                                 sat      n443                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-n2YjEt@0                                                                                                                 sat      n10                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-n2YjEt@1                                                                                                                 sat      n53                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-n2YjEt@2                                                                                                                 sat      n121                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-n2YjEt@3                                                                                                                 sat      n87                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-n2YjEt@4                                                                                                                 sat      n14                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-NxORIG@0                                                                                                                 sat      n51                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-NxORIG@1                                                                                                                 sat      n13                                           0
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-NxORIG@2                                                                                                                 sat      n55                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-NxORIG@3                                                                                                                 sat      n32                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-NxORIG@4                                                                                                                 sat      n73                                           -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-OwnULw@0                                                                                                                 sat      n239                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-OwnULw@1                                                                                                                 sat      n441                                          -1
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-OwnULw@2                                                                                                                 unknown                                                
/mnt/home/yimanlu/nia/convert_data/benchmarks/QF_NIA/leipzig/term-OwnULw@3                                                                                                                 sat      n326                                          -1
